t,RB_crack,HO_crack,crack_321,BZ_CL,RB_HO,RB_BZ,HO_BZ,crack321b,BOHO,NG_HO,NG_CL,GC_SI,SI_HG,GC_PL,PL_PA,crush,ZW_KE,ZC_ZW,ZS_ZC,ZM_ZL
2025-10-28 23:00:00+00:00,0.0,0.0,0.00033579875456326246,0.0,0.0,-0.0009602494203868631,-0.0017207721010374427,-0.0002867462187606933,,1.641681860642226e-05,-0.00016914965034779228,0.0,0.0,0.0,0.0,,,,,
2025-10-29 00:00:00+00:00,0.0,-0.0,-2.088046464987781e-05,0.0,0.0,8.269331506806272e-05,-0.0008989398221064209,-2.2563275661032494e-05,0.0,-0.00046676999918513374,-0.00017584022166799415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011549518396565428,0.0
2025-10-29 01:00:00+00:00,-0.0,0.0,-0.00022808386058058872,0.0,0.0,-0.00020763748021905635,0.0004299663378328135,-2.5807245538053355e-05,0.0,6.473971116325558e-05,-4.9038995964342507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011074434377467212,0.0
2025-10-29 02:00:00+00:00,0.0,0.0,0.000692496318709261,0.0,0.0,0.0013942535203807693,0.00407092361160092,0.00048731003631520857,0.0,0.0010772669106494897,0.0005881624858247539,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.348259481453804e-05,0.0
2025-10-29 03:00:00+00:00,0.0,,,0.0,,-0.0011348037043363971,,,,,4.849439074728536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348259481453804e-05,0.0
2025-10-29 04:00:00+00:00,-0.0,-8.788132702929848e-05,-5.166457233858691e-05,0.0,0.0,0.001176323402595604,-0.0005523042753498258,1.2720620057633319e-05,0.0,0.0002659402746075243,0.0001518674371775208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.318603548348005e-05,0.0
2025-10-29 05:00:00+00:00,0.0,2.0375214184868365e-05,9.838780597653436e-05,0.0,0.0,-0.0010818768986252023,-0.0021113888717275635,-0.00036259748019091815,0.0,0.0006656255165387278,0.00038001423218195126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.151426953308058e-06,0.0
2025-10-29 06:00:00+00:00,-0.0,-0.000851945069163743,-0.0003369151747629296,0.0,0.0,-0.00014553382106101328,-0.0006963078984246513,-7.358053974937082e-05,0.0,-0.0009711675866072169,-0.0005996848558390465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.851720334471003e-05,0.0
2025-10-29 07:00:00+00:00,-0.0,-0.0,-0.0003088683931271602,0.0,0.0,-0.00021349764675327623,-0.00014893544711481636,-5.544796147770971e-05,0.0,0.0003044569396457514,0.00028061542888054865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001263720709669601,0.0
2025-10-29 08:00:00+00:00,0.0,0.0,0.0008557360830448637,0.0,0.0,0.0001598554600186545,0.0030264963950672893,0.0002168886896058922,0.0,0.0012614999170474277,0.0004882971047340535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019023323316476827,0.0
2025-10-29 09:00:00+00:00,-0.0,-0.0003808810559064929,-0.0001335642147324785,0.0,0.0,-0.00016316382345336173,-0.00039305576283122805,-5.91749783865241e-05,0.0,-0.0006233087077483116,-0.0005560180472365875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001671292057335004,0.0
2025-10-29 10:00:00+00:00,0.0,-0.0011155679968664273,-0.0003665841726043185,0.0,0.0,4.6300441130398906e-05,-0.0012987564196384345,-6.805468774467136e-05,0.0,-0.001832569818295985,-0.0010042164777285154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3104027431267897e-05,0.0
2025-10-29 11:00:00+00:00,-0.0,0.00022115681256033734,-0.00016365563586309866,0.0,0.0,0.0008863750492150424,0.0022324350920925043,0.0003273107228192203,0.0,-0.00022781484518435443,-0.0002061225656482242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.193058109890409e-05,0.0
2025-10-29 12:00:00+00:00,-0.0,-0.0013948842861262285,-0.0004783080358643858,0.0,0.0,-0.0015904799504477954,-0.0025313594758865758,-0.0005690442840485204,0.0,0.0004223946494485356,0.0006976848203399681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003845421798061906,0.0
2025-10-29 13:00:00+00:00,-0.0,-0.0006064134673227948,-0.00030035979792166796,0.0,0.0,-0.0008566137967915724,-0.00042827218760384977,-0.00022517059964566468,0.0,-0.00023780695823215562,-8.749299404228735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002425423816469425,0.0
2025-10-29 14:00:00+00:00,-0.0,-0.0,-4.482541768029318e-05,0.0,0.0,-9.842974243257905e-05,-0.00045709898282547657,-0.00010218370809514827,0.0,0.0004288143012429351,0.000160810186314154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020926154711938216,0.0
2025-10-29 15:00:00+00:00,0.0,-0.0,-2.323493060962089e-05,0.0,0.0,0.0009989259638944568,-0.00027351631118836296,0.0004029352558818195,0.0,0.00018516986612480038,0.00022822993354891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003016527036537685,0.0
2025-10-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0014574232789186401,0.00017111100264254126,0.0008152304879781931,0.0,6.696286926237881e-05,0.00010383872965210737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022556440102599828,0.0
2025-10-29 17:00:00+00:00,0.0,-0.0,0.0,0.0,0.0,-0.0008643459496660481,-0.0011074565130382416,-0.0008083630046416375,0.0,0.0006556232353986352,0.0007970869456232043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034446017175397844,0.0
2025-10-29 18:00:00+00:00,-0.0,-0.0,0.0,0.0,0.0,-0.0019066554893290677,-0.00032896180632441583,-0.0011004594163802404,0.0,-0.0006735164200428322,-0.00024403106394165999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010259291682136406,0.0
2025-10-29 19:00:00+00:00,-0.0,-0.0,-0.00018395688509972692,0.0,0.0,-0.00023998277185888705,-0.00017512024414575457,-0.00018169337325604318,,,,0.0,0.0,0.0,0.0,,,,,
2025-10-29 20:00:00+00:00,-0.0,-0.0,-0.00015813790635663827,0.0,0.0,-0.0003443093031073345,-8.246691611895352e-05,-0.00020617196767800676,,,,0.0,0.0,0.0,0.0,,,,,
2025-10-29 22:00:00+00:00,-0.0,0.0,-8.265368366853515e-05,0.0,0.0,-0.00028062471983668965,0.0003506950028832259,-3.3074725517556686e-05,,,,0.0,0.0,0.0,0.0,,,,,
2025-10-29 23:00:00+00:00,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,
2025-10-30 00:00:00+00:00,0.0,-0.0,0.00010443239754578727,0.0,0.0,0.0002679705495419228,-0.00010020461231336973,0.0001073717604216883,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005190656777264587,0.0
2025-10-30 01:00:00+00:00,0.0,0.0,0.0003473204751190192,0.0,0.0,0.0007616867837430467,0.00025182539505668936,0.0004785066994366645,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013452349792026817,0.0
2025-10-30 02:00:00+00:00,0.0,0.0,8.443786784584452e-05,0.0,0.0,0.00013564314783206944,9.087332204435678e-05,0.00010007825962792915,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010734375701235163,0.0
2025-10-30 03:00:00+00:00,0.0,0.0,0.00013815049062869435,0.0,0.0,0.00038549787458217117,5.9849001622313384e-05,0.0002203452407734331,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.104090310573011e-05,0.0
2025-10-30 04:00:00+00:00,-0.0,0.0,-0.00019216190023549554,0.0,0.0,-0.0007221262992585454,0.00037596390016132096,-0.0002551342769240637,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010089262344020099,0.0
2025-10-30 05:00:00+00:00,0.0,-0.0,7.549631644050116e-05,0.0,0.0,0.001759465820252273,0.0010201199487238483,0.0012469162303395042,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004042456204751326,0.0
2025-10-30 06:00:00+00:00,-0.0,0.0,-4.6252200347665206e-05,0.0,0.0,-0.0019231157302961324,-0.0008915652530048152,-0.0012907345836059134,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.600629457555812e-05,0.0
2025-10-30 07:00:00+00:00,0.0,0.0,0.0039687818255594596,0.0,0.0,0.009375658070318878,0.002485835433060026,0.005691715093810338,0.0,-3.857378043165934e-05,-3.7480248991498976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001549020653035383,0.0
2025-10-30 08:00:00+00:00,-9.460770916092212e-05,0.0003852631324730406,-6.699251448078119e-05,0.0,0.0,-6.123863964429128e-05,0.00022565909571262325,4.5728559993822465e-05,0.0,0.0002536568843505222,-3.1293526986596003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.750840190982165e-06,0.0
2025-10-30 09:00:00+00:00,0.0,-0.0002157233089232182,0.0,0.0,0.0,0.0,-0.00013166970618831058,5.67746238233227e-05,0.0,-0.0006304802053682577,-0.000334867235369414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003098041306070766,0.0
2025-10-30 10:00:00+00:00,0.0,0.00047220696391964606,0.0,0.0,0.0,0.0,0.0016487992469330808,0.0003959672161965112,0.0,-0.00011253419769316889,-0.00019218595727780777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.318603548348005e-05,0.0
2025-10-30 11:00:00+00:00,0.0,-0.0005118933055781749,0.0,0.0,0.0,0.0,-0.0014773475367701543,-0.0003642218510612605,0.0,-0.00011452368733757566,3.65063375111253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015279669589377846,0.0
2025-10-30 12:00:00+00:00,0.0,-8.802431357186953e-05,0.0,0.0,0.0,0.0,-5.807639471461802e-05,0.0,0.0,0.0016638900042157978,0.0011690042291533662,0.0,0.0,0.0,0.0,9.001243537563228e-05,0.0,0.0,-0.0014419419693442966,0.0
2025-10-30 13:00:00+00:00,0.0,-0.0008580116329974352,0.0,0.0,0.0,0.0,-0.00036110021600150444,0.0,0.0,-0.0002518736164198566,9.372363153686096e-05,0.0,0.0,0.0,0.0,-0.00024002709212141032,0.0,0.0,0.0017380629721198654,0.0
2025-10-30 14:00:00+00:00,0.0,-0.0013769475055215759,0.0,0.0,0.0,0.0,-0.0006060492280897905,0.0,0.0,-0.0007400453850926823,-0.00039605787795653924,0.0,0.0,0.0,0.0,-0.00033233388119669236,0.0,0.0,-0.0018218737205835818,0.0
2025-10-30 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.71709145916669e-05,0.0,0.0,7.740416894305013e-05,3.650544294367766e-05,0.0,0.0,0.0,0.0,0.001473980903375291,0.0,0.0,6.751080017336144e-05,0.0
2025-10-30 16:00:00+00:00,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0001252488948223025,0.0,0.0,0.00032341398633643244,0.00012485356513682137,0.0,0.0,0.0,0.0,0.00023095813027125333,0.0,0.0,-0.0011945928786206094,0.0
2025-10-30 17:00:00+00:00,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00011526965700742356,0.0,0.0,-0.00023545679781342098,-6.437444313522914e-05,0.0,0.0,0.0,0.0,-0.0006726429317912365,0.0,0.0,-0.0013370646854256403,0.0
2025-10-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0004779289637595844,0.0,0.0,0.0016954738938529835,0.0009456069888659835,0.0,0.0,0.0,0.0,-0.00044458573936594466,0.0,0.0,-0.0003198948205682685,0.0
2025-10-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.618071946511671e-05,0.0,,0.00027519107387597,0.00015736024245535126,0.0,0.0,0.0,0.0,,,,,
2025-10-30 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00014385756781572947,0.0,,0.0011274245337620458,-1.8760991630501518e-05,0.0,0.0,0.0,0.0,,,,,
2025-10-30 22:00:00+00:00,2.561216392692829e-05,0.0,0.0005823371940905009,0.0,0.0,-6.345592106002868e-05,0.0001075148981652608,0.0006375023226875563,,-0.0003222999492274132,0.0,0.0,0.0,0.0,0.0,,,,,
2025-10-30 23:00:00+00:00,-0.00010691528795609963,-0.0002494061084133135,-7.820431121584065e-05,0.0,0.0,-1.625169804366989e-05,-7.957969145087365e-05,-3.084106740833456e-05,,-3.9855001897793524e-05,0.0,0.0,0.0,0.0,0.0,,,,,
2025-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.901003609743907e-05,9.502420493185444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007043909224433597,0.0,0.0,0.0006997584464418727,0.0
2025-10-31 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0001518416979751075,2.1243395050508548e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026847165505112434,0.0,0.0,-0.0009496590646840104,0.0
2025-10-31 02:00:00+00:00,0.0,8.172279671699876e-06,0.0,0.0,0.0,0.0,5.875499557017367e-05,2.501392882934343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019918833468040832,0.0,0.0,-0.00023490841691580378,0.0
2025-10-31 03:00:00+00:00,0.0,-8.911904666045503e-05,0.0,0.0,0.0,0.0,-4.744128177380073e-05,5.914621459895503e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013278656998804496,0.0,0.0,-5.7485403152566265e-05,0.0
2025-10-31 04:00:00+00:00,0.0,-0.00015106798405100402,0.0,0.0,0.0,0.0,-8.379452153103783e-05,-4.1415814884729744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150100131767829,0.0,0.0,0.00023242501476303446,0.0
2025-10-31 05:00:00+00:00,0.0,-0.0001445332696147549,0.0,0.0,0.0,0.0,-3.679348470481105e-05,2.6907958437553086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005484889149834796,0.0,0.0,0.00039485582719993805,0.0
2025-10-31 06:00:00+00:00,0.0,-0.0009504058101286759,0.0,0.0,0.0,0.0,-0.0004098817873155147,-4.77826781242429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041203985503363e-05,0.0,0.0,8.746980580523409e-05,0.0
2025-10-31 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00039570093205395184,5.8362699304022005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.666471973754106e-06,0.0,0.0,-0.0004073646263735026,0.0
2025-10-31 08:00:00+00:00,0.0,-0.0004738561890341078,0.0,0.0,0.0,0.0,-0.0001933098124051915,-1.6677377385219557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001905412448743271,0.0,0.0,0.0004823256330051721,0.0
2025-10-31 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.00023718896819273122,5.32484774020982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619695615039659e-05,0.0,0.0,-0.0006547818424628708,0.0
2025-10-31 10:00:00+00:00,0.0,-2.6600070738514438e-05,0.0,0.0,0.0,0.0,2.304283278936145e-07,-1.3311069448578333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006639837281303149,0.0,0.0,2.998440265266782e-05,0.0
2025-10-31 11:00:00+00:00,0.0,4.836388275567321e-05,0.0,0.0,0.0,0.0,-3.5687323029853855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004474721405862796,0.0,0.0,0.001254561683925945,0.0
2025-10-31 12:00:00+00:00,0.0,0.0004325374643086334,0.0,0.0,0.0,0.0,0.0001764415074937684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001928688123321527,0.0,0.0,-0.001034645468336475,0.0
2025-10-31 13:00:00+00:00,0.0,-0.000257040738106576,0.0,0.0,0.0,0.0,-0.00012702097322465867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001172525453800112,0.0,0.0,-0.0011970762807733785,0.0
2025-10-31 14:00:00+00:00,0.0,0.0005216435555478835,0.0,0.0,0.0,0.0,0.00027930291614732433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015169711013416469,0.0
2025-10-31 15:00:00+00:00,0.0,4.9308906693091744e-05,0.0,0.0,0.0,0.0,-2.3046532326751587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017310032135769173,0.0,0.0,0.0004323822247206317,0.0
2025-10-31 16:00:00+00:00,0.0,0.0003248657838041647,0.0,0.0,0.0,0.0,0.00029836293270044865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017693156245462315,0.0,0.0,-0.0013995168928837454,-0.0019523893748038378
2025-10-31 17:00:00+00:00,0.0,-0.000322685924207894,0.0,0.0,0.0,0.0,-0.00025224872783339295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8563283458836545e-05,0.0,0.0,0.00023242501476303446,0.0013493851834526917
2025-10-31 18:00:00+00:00,0.0,-0.00029961347684139136,0.0,0.0,0.0,0.0,-0.0002223464242464828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010476284761463594,0.0,0.0,-0.0009471756625312409,-0.00033327871218688846
2025-10-31 19:00:00+00:00,0.0,0.00012277479563782914,0.0,0.0,0.0,0.0,-0.0005204820996510573,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-10-31 20:00:00+00:00,0.0,-5.1325785039029064e-05,0.0,-0.0008961957541971139,0.0,0.0,4.677589355170947e-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-11-02 23:00:00+00:00,0.0,-0.00017791954444363315,0.0,0.0008065755770849446,0.0,0.0,0.00035356372986444925,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-11-03 00:00:00+00:00,0.0,-0.0001673233285452968,0.0,7.170396369168663e-05,0.0,0.0,-9.22104405525468e-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-11-03 01:00:00+00:00,0.0,-6.519502838818372e-05,0.0,-3.5848563138696766e-05,0.0,0.0,-7.53722604454584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012245483934912285,0.0,0.0,-0.002116750942804721,-0.0010406274114461071
2025-11-03 02:00:00+00:00,0.0,-1.684566482997353e-05,0.0,7.169712627739355e-05,0.0,0.0,3.0587775011859644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0009308680236991068
2025-11-03 03:00:00+00:00,0.0,-2.4162377164628336e-05,0.0,-5.37762634151917e-05,0.0,0.0,-5.2972090148570934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0003579049101948863
2025-11-03 04:00:00+00:00,0.0,-4.1832451164544826e-05,0.0,0.0,0.0,0.0,-3.4138802385981636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00012307262398747102
2025-11-03 05:00:00+00:00,0.0,-2.038291768639808e-05,0.0,1.7920862862202002e-05,0.0,0.0,-5.552477093693387e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0006254148102879626
2025-11-03 06:00:00+00:00,0.0,-0.00015971648635350574,0.0,-0.0010754295445037309,0.0,0.0,-0.0007953540270344825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.00044142936838619575
2025-11-03 07:00:00+00:00,0.0,-0.0,0.0,0.0010754295445037309,0.0,0.0,0.0005779010337237036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,7.386043169635382e-05
2025-11-03 08:00:00+00:00,0.0,0.0,0.0,6.837414293091735e-09,0.0,0.0,0.0008483356302791591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.000978471484442531
2025-11-03 09:00:00+00:00,0.0,0.00014234237071231976,0.0,3.5848563138696766e-05,0.0,0.0,0.00013833098748365709,0.0,0.0,8.88465759399964e-05,0.00011912292807377845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014445931750284408
2025-11-03 10:00:00+00:00,0.0,-0.00013256084981458333,0.0,-0.00042419847034399664,0.0,0.0,-0.00016359777074039547,0.0,0.0,8.701788784731552e-05,9.523583289577843e-05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-4.92342336883561e-05
2025-11-03 11:00:00+00:00,0.0,0.0003110069022356028,0.0,3.584172572440373e-05,0.0,0.0,0.0002870529184414501,0.0,0.0,-9.930730828642161e-05,-0.00010212809592540157,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,7.545100091640717e-05
2025-11-03 12:00:00+00:00,0.0,-3.9590913071130187e-07,0.0,-2.3899042092464513e-05,0.0,0.0,7.227046260964536e-05,0.0,0.0,0.00017325972478725803,0.00019144088723529657,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0006403186157484869
2025-11-03 13:00:00+00:00,0.0,0.0,0.0,4.558276195445633e-09,0.0,0.0,-0.0005760118055594464,0.0,0.0,0.0001590817620840593,0.00013287672908226047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005161937472253637,-0.0005055855698627154
2025-11-03 14:00:00+00:00,0.0,0.0,0.0,8.364436818552811e-05,0.0,0.0,0.0,0.0,0.0,0.00029475660175168485,0.00018505583409366992,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.006295653693374611
2025-11-03 15:00:00+00:00,0.0,0.0,0.0,-5.974532609306359e-05,0.0,0.0,0.0,0.0,0.0,-0.0003545529710880273,-0.0002971533234825155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.000825920547337145
2025-11-03 16:00:00+00:00,0.0,0.0,0.0,-0.0005735678936667575,0.0,0.0,0.0,0.0,0.0,7.616513739278004e-05,3.042718343137356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001402123165333991
2025-11-03 17:00:00+00:00,0.0,0.0,0.0,0.0005735633353905621,0.0,0.0,0.0,0.0,0.0,-0.00022626903162715928,-0.00018643390741115008,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.00039058640315014657
2025-11-03 18:00:00+00:00,0.0,0.0,0.0,3.5855400552989867e-05,0.0,0.0,0.0,0.0,0.0,9.510373403191345e-06,2.037211804111773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0007484692719477948
2025-11-03 19:00:00+00:00,0.0,0.0,0.0,-4.5582761953966205e-09,0.0,0.0,0.0,0.0,0.0,-0.00011488147915440902,-0.00012562018036374608,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0006927741916018285
2025-11-03 20:00:00+00:00,0.0,0.0,0.0,-0.0005735633353905621,0.0,0.0,0.0,0.0,,5.974253822289655e-05,4.47990868907396e-05,0.0,0.0,0.0,0.0,,,,,
2025-11-03 21:00:00+00:00,0.0,0.0,0.0,0.0005974578192068313,0.0,0.0,0.0,0.0,,9.117595327202139e-05,9.446269533314724e-05,0.0,0.0,0.0,0.0,,,,,
2025-11-03 23:00:00+00:00,0.0,0.0,0.0,-4.779808418492902e-05,0.0,0.0,0.0,0.0,,4.0696216254619204e-05,3.6286204035458015e-05,0.0,0.0,0.0,0.0,,,,,
2025-11-04 00:00:00+00:00,0.0,0.0,0.0,1.1956358460525355e-05,0.0,0.0,0.0,0.0,,1.5159467534762128e-06,-2.728556608913168e-05,0.0,0.0,0.0,0.0,,,,,
2025-11-04 01:00:00+00:00,0.0,0.0,0.0,1.1942683631939163e-05,0.0,0.0,0.0,0.0,0.0,-4.436507959438459e-06,5.00697982414647e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0007666346232981813
2025-11-04 02:00:00+00:00,0.0,0.0,0.0,-1.1942683631939154e-05,0.0,0.0,0.0,0.0,0.0,-5.905118876600193e-05,-6.932724205009525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-9.359431086955589e-05
2025-11-04 03:00:00+00:00,0.0,0.0,0.0,-1.1951800184329956e-05,0.0,0.0,0.0,0.0,0.0,7.249235628474718e-06,2.2156214936863405e-05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-6.900831658643738e-05
2025-11-04 04:00:00+00:00,0.0,0.0,0.0,4.780264246112442e-05,0.0,0.0,0.0,0.0,0.0,-9.522288905846145e-06,-1.0015057722322381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001920627782462684
2025-11-04 05:00:00+00:00,0.0,0.0,0.0,-0.000585515135574892,0.0,0.0,0.0,0.0,0.0,5.039383992097757e-05,5.517952837598689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012468523460476295
2025-11-04 06:00:00+00:00,0.0,0.0,0.0,0.0005496642932980977,0.0,0.0,0.0,0.0,0.0,6.080647273951124e-05,5.317014362094962e-05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0002937487087183673
2025-11-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3484594986096803e-05,-4.092889817071098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00092601590858919
2025-11-04 08:00:00+00:00,0.0,0.0,0.0,5.9745326093063594e-05,0.0,0.0,0.0,0.0,0.0,-0.00017639120640256637,-0.00019859624964408223,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0026134266615109934
2025-11-04 09:00:00+00:00,0.0,0.0,0.0,-0.0005377185100383456,0.0,0.0,0.0,0.0,0.0,-4.6845921266743186e-05,-9.997688504528796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023805362837239996
2025-11-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2254239478016206e-05,4.5042099325542704e-05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0003627388629771636
2025-11-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.520090422902546e-05,8.984118621628482e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0003284265970769719
2025-11-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001306986468656225,0.00010135668858420864,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0005136551480680191
2025-11-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017828151372504178,-0.0002301202165116374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0005483550778238625
2025-11-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14461503781897e-05,5.8971911952742646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0006318574946179335
2025-11-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.783721087055324e-05,0.00011550440225831503,0.0,0.0,0.0,0.0,-6.930957574313984e-06,0.0,0.0,0.0,-1.6534578405455992e-05
